The Office,1,1,Pilot,2005-03-24
  the office ,1,1,,
The Office,,2,Diversity Day,2005-03-29
the office,1,2,  diversity   day ,2005-03-29
Breaking Bad,1,,Pilot,2008-01-20
 breaking bad ,1,1,Pilot,2008-01-20
Dark,one,--2,,not a date
  Dark  ,1,1, Secrets ,2017-12-01
,2,3,Episode X,2020-01-01
Lost,2,,,
Friends,3,3.5,The One With...,1996-10-03
Friends,3,5,The One After,2022-40-99
Severance,0,0,Good News About Hell,2022-02-18
severance,1,1, good   news about hell ,2022-02-18
Sherlock,1,1,A Study in Pink,Unknown
 Sherlock ,1,1,A Study in Pink,2010-07-25
Arcane,1,1,Welcome to the Playground,2021-11-06
arcane,1,1,Welcome to the Playground,2021-11-06
House of the Dragon,1,1
Mr. Robot,1,1, eps1.0_hellofriend.mov ,2015-06-24
Mr. Robot,-1,2,eps1.1_ones-and-zer0es.mpeg,2015-07-01
Succession,,1,Celebration,2018-06-03
succession,1,1, celebration ,2018-06-03
The Bear,1,,System,2022-06-23
The Bear,1,7, System ,2022-06-23
Black Mirror,2,4,,2013-02-25
Black Mirror,2,5,White Christmas,0000-00-00
Andor,,,Kassa,2022-09-21
  ONLY   MURDERS in the BUILDING ,1,3,How Well Do You Know Your Neighbors?,2021-08-31
Loki,1,1,Glorious Purpose,2021-06-09,extra,ignored
