SeriesName,SeasonNumber,EpisodeNumber,EpisodeTitle,AirDate
The Office,1,1,Pilot,2005-03-24
The Office,0,2,Diversity Day,2005-03-29
Breaking Bad,1,0,Pilot,2008-01-20
Dark,1,1,Secrets,2017-12-01
Friends,3,0,The One With...,1996-10-03
Friends,3,5,The One After,Unknown
Severance,0,0,Good News About Hell,2022-02-18
severance,1,1,good news about hell,2022-02-18
Sherlock,1,1,A Study in Pink,Unknown
Arcane,1,1,Welcome to the Playground,2021-11-06
House of the Dragon,1,1,Untitled Episode,Unknown
Mr. Robot,1,1,eps1.0_hellofriend.mov,2015-06-24
Mr. Robot,0,2,eps1.1_ones-and-zer0es.mpeg,2015-07-01
Succession,0,1,Celebration,2018-06-03
The Bear,1,0,System,2022-06-23
Black Mirror,2,4,Untitled Episode,2013-02-25
Black Mirror,2,5,White Christmas,Unknown
Andor,0,0,Kassa,2022-09-21
Only Murders in the Building,1,3,How Well Do You Know Your Neighbors?,2021-08-31
Loki,1,1,Glorious Purpose,2021-06-09
